customer_id,recency_days,freq_30d,freq_90d,monetary_90d,freq_ratio,churn
C02445,19.0,1.0,14.0,1061.18,0.07142856632653098,1
C02446,4.0,3.0,12.0,764.12,0.2499999791666684,0
C02447,38.0,0.0,6.0,244.27999999999997,0.0,1
C02448,8.0,2.0,5.0,156.32,0.399999920000016,0
C02449,30.0,0.0,5.0,460.82,0.0,0
C02450,2.0,3.0,4.0,49.92,0.7499998125000469,1
C02451,6.0,1.0,5.0,258.1,0.199999960000008,0
C02452,4.0,1.0,8.0,499.89000000000004,0.12499998437500197,1
C02453,13.0,1.0,8.0,505.67,0.12499998437500197,0
C02454,48.0,0.0,1.0,21.08,0.0,1
C02455,3.0,4.0,8.0,439.03,0.4999999375000079,0
C02456,45.0,0.0,1.0,16.61,0.0,1
C02457,152.0,0.0,0.0,0.0,0.0,1
C02458,15.0,2.0,4.0,146.29,0.49999987500003124,0
C02459,5.0,1.0,4.0,520.98,0.24999993750001562,0
C02460,12.0,1.0,5.0,187.43,0.199999960000008,0
C02461,185.0,0.0,0.0,0.0,0.0,1
C02462,1.0,3.0,12.0,660.16,0.2499999791666684,0
C02464,13.0,3.0,17.0,1090.75,0.17647057785467188,0
C02465,51.0,0.0,2.0,180.84,0.0,0
C02466,25.0,1.0,3.0,136.28,0.33333322222225925,1
C02467,299.0,0.0,0.0,0.0,0.0,1
C02468,62.0,0.0,1.0,27.4,0.0,1
C02469,26.0,1.0,4.0,226.83999999999997,0.24999993750001562,1
C02470,78.0,0.0,3.0,78.1,0.0,1
C02471,15.0,2.0,7.0,214.35,0.285714244897965,0
C02472,239.0,0.0,0.0,0.0,0.0,1
C02473,0.0,10.0,29.0,1654.29,0.3448275743162905,0
C02474,38.0,0.0,2.0,90.32,0.0,1
C02475,12.0,2.0,6.0,480.15,0.33333327777778704,1
C02476,20.0,1.0,3.0,144.52,0.33333322222225925,1
C02477,296.0,0.0,0.0,0.0,0.0,1
C02478,8.0,3.0,38.0,2266.1000000000004,0.07894736634349037,0
C02479,23.0,1.0,2.0,153.51,0.499999750000125,1
C02480,40.0,0.0,6.0,421.87,0.0,0
C02481,106.0,0.0,0.0,0.0,0.0,0
C02482,43.0,0.0,1.0,43.52,0.0,0
C02483,305.0,0.0,0.0,0.0,0.0,0
C02484,35.0,0.0,5.0,403.74,0.0,1
C02485,52.0,0.0,1.0,54.32,0.0,1
C02486,4.0,2.0,5.0,307.59,0.399999920000016,1
C02487,166.0,0.0,0.0,0.0,0.0,1
C02488,270.0,0.0,0.0,0.0,0.0,1
C02489,5.0,4.0,15.0,1148.71,0.2666666488888901,0
C02490,54.0,0.0,1.0,16.06,0.0,1
C02491,8.0,2.0,3.0,285.46000000000004,0.6666664444445185,0
C02492,7.0,2.0,15.0,945.7800000000001,0.13333332444444504,0
C02494,2.0,2.0,15.0,674.5100000000001,0.13333332444444504,0
C02495,22.0,2.0,5.0,257.76,0.399999920000016,1
C02496,1.0,3.0,15.0,620.1899999999999,0.19999998666666757,0
C02497,282.0,0.0,0.0,0.0,0.0,0
C02498,9.0,3.0,6.0,479.95000000000005,0.49999991666668053,0
C02499,309.0,0.0,0.0,0.0,0.0,1
C02500,23.0,1.0,2.0,42.69,0.499999750000125,1
C02501,2.0,5.0,14.0,983.9899999999998,0.3571428316326549,0
C02502,3.0,5.0,9.0,436.54999999999995,0.5555554938271674,0
C02503,17.0,1.0,11.0,498.85,0.09090908264462885,0
C02504,2.0,2.0,8.0,480.90999999999997,0.24999996875000394,1
C02505,7.0,4.0,10.0,434.46999999999997,0.39999996000000404,0
C02506,33.0,0.0,3.0,138.12,0.0,1
C02507,139.0,0.0,0.0,0.0,0.0,0
C02508,6.0,1.0,5.0,377.02,0.199999960000008,1
C02509,71.0,0.0,1.0,33.28,0.0,1
C02510,74.0,0.0,3.0,397.67,0.0,0
C02511,2.0,1.0,10.0,1402.38,0.09999999000000101,0
C02512,8.0,2.0,5.0,332.14,0.399999920000016,0
C02513,296.0,0.0,0.0,0.0,0.0,1
C02514,294.0,0.0,0.0,0.0,0.0,1
C02515,1.0,2.0,5.0,178.60000000000002,0.399999920000016,0
C02516,241.0,0.0,0.0,0.0,0.0,0
C02517,1.0,2.0,9.0,823.23,0.22222219753086697,0
C02518,11.0,2.0,5.0,198.28,0.399999920000016,0
C02519,5.0,2.0,3.0,415.19,0.6666664444445185,0
C02520,161.0,0.0,0.0,0.0,0.0,1
C02521,9.0,1.0,1.0,4.28,0.9999990000010001,0
C02522,268.0,0.0,0.0,0.0,0.0,0
C02523,18.0,1.0,5.0,337.9,0.199999960000008,0
C02524,0.0,3.0,5.0,125.6,0.599999880000024,1
C02525,405.0,0.0,0.0,0.0,0.0,0
C02526,63.0,0.0,1.0,87.05,0.0,1
C02527,11.0,4.0,13.0,888.75,0.3076922840236705,0
C02528,7.0,5.0,11.0,257.8,0.4545454132231443,0
C02529,2.0,3.0,12.0,510.14,0.2499999791666684,0
C02530,124.0,0.0,0.0,0.0,0.0,1
C02531,372.0,0.0,0.0,0.0,0.0,1
C02532,31.0,0.0,1.0,73.55,0.0,0
C02533,11.0,2.0,5.0,324.46,0.399999920000016,0
C02534,86.0,0.0,2.0,46.760000000000005,0.0,0
C02535,1.0,2.0,5.0,138.3,0.399999920000016,1
C02536,32.0,0.0,2.0,88.25999999999999,0.0,1
C02537,36.0,0.0,4.0,157.98,0.0,0
C02538,143.0,0.0,0.0,0.0,0.0,0
C02539,4.0,3.0,9.0,260.49,0.33333329629630043,0
C02540,166.0,0.0,0.0,0.0,0.0,0
C02541,6.0,1.0,2.0,107.88,0.499999750000125,0
C02542,182.0,0.0,0.0,0.0,0.0,0
C02543,175.0,0.0,0.0,0.0,0.0,1
C02544,8.0,6.0,21.0,1144.01,0.28571427210884415,0
C02545,59.0,0.0,3.0,55.92,0.0,0
C02546,2.0,4.0,11.0,539.87,0.3636363305785154,0
C02547,16.0,2.0,14.0,640.0800000000002,0.14285713265306196,0
C02549,408.0,0.0,0.0,0.0,0.0,1
C02550,16.0,2.0,4.0,168.29,0.49999987500003124,0
C02551,230.0,0.0,0.0,0.0,0.0,1
C02552,20.0,3.0,5.0,276.64,0.599999880000024,0
C02553,6.0,1.0,1.0,2.19,0.9999990000010001,0
C02554,35.0,0.0,2.0,49.190000000000005,0.0,1
C02555,96.0,0.0,0.0,0.0,0.0,1
C02556,7.0,1.0,6.0,143.44,0.16666663888889352,0
C02557,93.0,0.0,0.0,0.0,0.0,1
C02558,51.0,0.0,2.0,118.1,0.0,0
C02559,196.0,0.0,0.0,0.0,0.0,0
C02560,11.0,2.0,7.0,225.06,0.285714244897965,0
C02561,33.0,0.0,1.0,105.58,0.0,0
C02562,9.0,2.0,4.0,202.79999999999998,0.49999987500003124,0
C02563,46.0,0.0,2.0,10.78,0.0,1
C02564,67.0,0.0,4.0,591.03,0.0,1
C02565,13.0,1.0,3.0,210.1,0.33333322222225925,0
C02566,1.0,3.0,10.0,421.42,0.299999970000003,0
C02567,18.0,2.0,3.0,229.11,0.6666664444445185,1
C02568,3.0,1.0,4.0,94.97,0.24999993750001562,1
C02569,4.0,1.0,5.0,289.68,0.199999960000008,0
C02570,7.0,1.0,5.0,316.37,0.199999960000008,0
C02571,66.0,0.0,1.0,14.26,0.0,1
C02572,12.0,1.0,2.0,119.11,0.499999750000125,1
C02573,9.0,3.0,5.0,441.86,0.599999880000024,0
C02574,1.0,1.0,3.0,155.11,0.33333322222225925,0
C02575,8.0,1.0,2.0,49.19,0.499999750000125,1
C02576,7.0,1.0,5.0,232.48000000000005,0.199999960000008,0
C02577,53.0,0.0,2.0,81.44,0.0,0
C02578,7.0,2.0,3.0,269.52,0.6666664444445185,0
C02579,83.0,0.0,1.0,70.12,0.0,1
C02580,116.0,0.0,0.0,0.0,0.0,0
C02582,9.0,2.0,2.0,235.85999999999999,0.99999950000025,0
C02583,61.0,0.0,2.0,155.73000000000002,0.0,1
C02584,67.0,0.0,1.0,29.56,0.0,1
C02586,1.0,9.0,33.0,2345.47,0.2727272644628102,0
C02589,202.0,0.0,0.0,0.0,0.0,1
C02590,6.0,3.0,8.0,453.47,0.3749999531250059,1
C02591,2.0,6.0,10.0,403.87000000000006,0.599999940000006,0
C02592,154.0,0.0,0.0,0.0,0.0,1
C02593,32.0,0.0,2.0,193.35000000000002,0.0,0
C02594,25.0,1.0,1.0,31.56,0.9999990000010001,1
C02595,13.0,1.0,5.0,221.41999999999996,0.199999960000008,0
C02596,25.0,1.0,1.0,5.45,0.9999990000010001,1
C02597,70.0,0.0,1.0,300.02,0.0,0
C02598,2.0,1.0,3.0,96.54999999999998,0.33333322222225925,0
C02599,50.0,0.0,2.0,85.27000000000001,0.0,1
C02600,44.0,0.0,3.0,134.75,0.0,1
C02601,12.0,1.0,2.0,65.36,0.499999750000125,1
C02602,103.0,0.0,0.0,0.0,0.0,1
C02603,0.0,2.0,7.0,515.6300000000001,0.285714244897965,1
C02604,14.0,2.0,3.0,193.93,0.6666664444445185,1
C02605,158.0,0.0,0.0,0.0,0.0,1
C02606,36.0,0.0,3.0,218.83,0.0,0
C02607,22.0,1.0,12.0,856.81,0.08333332638888948,0
C02608,8.0,1.0,7.0,321.91,0.1428571224489825,0
C02609,53.0,0.0,1.0,179.36,0.0,0
C02610,15.0,2.0,6.0,302.39,0.33333327777778704,0
C02611,271.0,0.0,0.0,0.0,0.0,1
C02612,13.0,1.0,2.0,55.78,0.499999750000125,1
C02614,33.0,0.0,3.0,219.89,0.0,0
C02615,53.0,0.0,3.0,120.94,0.0,0
C02616,13.0,2.0,17.0,912.01,0.11764705190311459,0
C02617,8.0,3.0,6.0,208.7,0.49999991666668053,1
C02618,26.0,1.0,4.0,320.54,0.24999993750001562,0
C02619,4.0,2.0,2.0,77.63,0.99999950000025,1
C02620,68.0,0.0,1.0,23.69,0.0,1
C02621,126.0,0.0,0.0,0.0,0.0,1
C02622,106.0,0.0,0.0,0.0,0.0,0
C02623,26.0,1.0,7.0,670.2199999999999,0.1428571224489825,0
C02624,68.0,0.0,2.0,90.28,0.0,1
C02625,0.0,1.0,3.0,201.73000000000002,0.33333322222225925,0
C02626,16.0,1.0,4.0,128.08,0.24999993750001562,0
C02627,0.0,6.0,18.0,890.51,0.3333333148148158,0
C02628,3.0,1.0,1.0,75.6,0.9999990000010001,1
C02629,21.0,1.0,6.0,309.08000000000004,0.16666663888889352,0
C02630,27.0,1.0,2.0,139.93,0.499999750000125,0
C02631,1.0,4.0,12.0,998.6400000000001,0.3333333055555579,0
C02632,4.0,2.0,7.0,413.51,0.285714244897965,0
C02633,58.0,0.0,1.0,53.35,0.0,0
C02634,37.0,0.0,4.0,106.19999999999999,0.0,0
C02635,5.0,7.0,24.0,1171.73,0.2916666545138894,0
C02636,13.0,3.0,11.0,675.28,0.2727272479338866,0
C02637,142.0,0.0,0.0,0.0,0.0,0
C02638,54.0,0.0,1.0,55.45,0.0,1
C02639,4.0,5.0,6.0,232.82000000000002,0.8333331944444675,0
C02640,35.0,0.0,3.0,93.16999999999999,0.0,0
C02641,0.0,2.0,14.0,635.6500000000001,0.14285713265306196,0
C02642,26.0,1.0,5.0,380.23,0.199999960000008,0
C02643,92.0,0.0,0.0,0.0,0.0,0
C02644,2.0,3.0,9.0,611.06,0.33333329629630043,0
C02646,17.0,1.0,3.0,373.21000000000004,0.33333322222225925,1
C02647,34.0,0.0,1.0,41.2,0.0,0
C02648,22.0,1.0,2.0,245.22,0.499999750000125,1
C02649,204.0,0.0,0.0,0.0,0.0,1
C02650,3.0,3.0,6.0,366.96,0.49999991666668053,0
C02651,29.0,1.0,4.0,198.17000000000002,0.24999993750001562,1
C02652,9.0,1.0,1.0,28.43,0.9999990000010001,1
C02653,11.0,1.0,3.0,86.78,0.33333322222225925,0
C02654,25.0,1.0,2.0,100.99,0.499999750000125,1
C02655,0.0,11.0,36.0,1863.61,0.3055555470679015,0
C02656,33.0,0.0,3.0,138.67000000000002,0.0,0
C02657,81.0,0.0,3.0,99.31,0.0,1
C02658,1.0,5.0,13.0,520.72,0.3846153550295881,0
C02659,73.0,0.0,2.0,236.32,0.0,0
C02660,53.0,0.0,3.0,137.70999999999998,0.0,0
C02661,31.0,0.0,1.0,38.36,0.0,1
C02662,11.0,1.0,4.0,228.05999999999997,0.24999993750001562,0
C02663,27.0,1.0,3.0,112.92,0.33333322222225925,1
C02664,0.0,3.0,8.0,452.64,0.3749999531250059,0
C02665,4.0,2.0,3.0,135.02,0.6666664444445185,1
C02666,38.0,0.0,1.0,43.77,0.0,1
C02667,67.0,0.0,1.0,1.26,0.0,1
C02668,113.0,0.0,0.0,0.0,0.0,1
C02669,32.0,0.0,5.0,312.34000000000003,0.0,0
C02670,22.0,1.0,13.0,628.79,0.07692307100591762,1
C02671,8.0,1.0,8.0,288.39,0.12499998437500197,1
C02672,20.0,1.0,3.0,93.17999999999999,0.33333322222225925,1
C02673,119.0,0.0,0.0,0.0,0.0,0
C02674,23.0,1.0,8.0,393.68,0.12499998437500197,0
C02675,57.0,0.0,5.0,210.51000000000002,0.0,1
C02676,15.0,1.0,6.0,597.71,0.16666663888889352,0
C02677,11.0,1.0,8.0,258.87,0.12499998437500197,0
C02678,28.0,1.0,7.0,264.59,0.1428571224489825,1
C02679,51.0,0.0,1.0,17.87,0.0,0
C02680,50.0,0.0,1.0,149.43,0.0,1
C02681,55.0,0.0,1.0,87.14,0.0,1
C02682,11.0,3.0,7.0,412.44999999999993,0.4285713673469475,0
C02683,65.0,0.0,1.0,153.67,0.0,1
C02684,125.0,0.0,0.0,0.0,0.0,1
C02685,5.0,1.0,11.0,723.8,0.09090908264462885,0
C02686,33.0,0.0,2.0,56.02,0.0,1
C02687,67.0,0.0,1.0,2.76,0.0,0
C02688,63.0,0.0,1.0,15.81,0.0,0
C02689,12.0,3.0,5.0,398.42999999999995,0.599999880000024,1
C02690,83.0,0.0,1.0,10.5,0.0,1
C02691,9.0,1.0,10.0,536.8,0.09999999000000101,0
C02692,357.0,0.0,0.0,0.0,0.0,1
C02693,64.0,0.0,8.0,983.6500000000001,0.0,1
C02694,15.0,4.0,14.0,1156.98,0.2857142653061239,0
C02695,138.0,0.0,0.0,0.0,0.0,1
C02696,5.0,1.0,3.0,26.89,0.33333322222225925,0
C02698,10.0,3.0,7.0,359.28000000000003,0.4285713673469475,0
C02699,177.0,0.0,0.0,0.0,0.0,0
C02700,7.0,5.0,16.0,846.93,0.3124999804687512,0
C02702,26.0,1.0,1.0,55.34,0.9999990000010001,1
C02703,199.0,0.0,0.0,0.0,0.0,1
C02704,55.0,0.0,1.0,10.96,0.0,1
C02705,21.0,1.0,3.0,147.62,0.33333322222225925,1
C02706,0.0,9.0,27.0,2107.71,0.3333333209876548,0
C02707,1.0,3.0,5.0,417.84999999999997,0.599999880000024,0
C02708,64.0,0.0,1.0,114.71,0.0,1
C02709,3.0,4.0,14.0,316.29999999999995,0.2857142653061239,0
C02710,38.0,0.0,1.0,15.86,0.0,0
C02711,17.0,3.0,12.0,931.0499999999998,0.2499999791666684,0
C02712,7.0,3.0,12.0,820.76,0.2499999791666684,0
C02713,60.0,0.0,1.0,180.91,0.0,1
C02714,27.0,1.0,2.0,71.66,0.499999750000125,1
C02715,5.0,1.0,1.0,393.91,0.9999990000010001,1
C02716,16.0,1.0,1.0,27.93,0.9999990000010001,0
C02717,56.0,0.0,1.0,37.16,0.0,1
C02718,19.0,1.0,3.0,156.36,0.33333322222225925,0
C02719,17.0,2.0,7.0,368.06000000000006,0.285714244897965,0
C02720,0.0,2.0,6.0,261.98,0.33333327777778704,0
C02722,48.0,0.0,3.0,113.89,0.0,1
C02723,22.0,1.0,5.0,186.24,0.199999960000008,0
C02724,15.0,3.0,9.0,458.58,0.33333329629630043,0
C02725,2.0,3.0,6.0,532.2099999999999,0.49999991666668053,0
C02726,2.0,10.0,42.0,2595.9900000000002,0.238095232426304,0
C02727,26.0,1.0,1.0,2.49,0.9999990000010001,0
C02728,1.0,1.0,1.0,1.17,0.9999990000010001,0
C02729,136.0,0.0,0.0,0.0,0.0,1
C02730,19.0,1.0,3.0,413.08,0.33333322222225925,0
C02731,11.0,5.0,15.0,768.6599999999999,0.3333333111111126,0
C02732,22.0,1.0,3.0,242.34,0.33333322222225925,0
C02733,24.0,1.0,4.0,152.18,0.24999993750001562,1
C02734,43.0,0.0,6.0,391.81,0.0,0
C02735,12.0,1.0,3.0,74.84,0.33333322222225925,0
C02736,18.0,1.0,7.0,248.06,0.1428571224489825,0
C02737,18.0,1.0,1.0,214.04,0.9999990000010001,1
C02738,32.0,0.0,4.0,258.89,0.0,0
C02739,32.0,0.0,3.0,68.13,0.0,0
C02740,6.0,3.0,4.0,335.36,0.7499998125000469,0
C02741,300.0,0.0,0.0,0.0,0.0,1
C02742,7.0,1.0,3.0,67.12,0.33333322222225925,0
C02743,10.0,2.0,6.0,205.31,0.33333327777778704,0
C02744,12.0,1.0,2.0,289.15,0.499999750000125,0
C02745,12.0,1.0,6.0,479.75999999999993,0.16666663888889352,1
C02746,8.0,3.0,6.0,254.51,0.49999991666668053,0
C02747,2.0,2.0,9.0,153.89,0.22222219753086697,0
C02748,67.0,0.0,1.0,24.03,0.0,0
C02749,4.0,2.0,8.0,401.44,0.24999996875000394,0
C02750,15.0,1.0,1.0,92.66,0.9999990000010001,0
C02751,10.0,1.0,3.0,199.80999999999997,0.33333322222225925,0
C02752,333.0,0.0,0.0,0.0,0.0,1
C02753,12.0,2.0,4.0,124.10000000000001,0.49999987500003124,0
C02754,126.0,0.0,0.0,0.0,0.0,1
C02755,14.0,3.0,5.0,352.46000000000004,0.599999880000024,0
C02756,1.0,1.0,1.0,4.44,0.9999990000010001,1
C02757,5.0,2.0,3.0,159.10999999999999,0.6666664444445185,0
C02758,7.0,3.0,8.0,464.74,0.3749999531250059,1
C02759,10.0,2.0,4.0,343.65,0.49999987500003124,0
C02760,31.0,0.0,2.0,193.67000000000002,0.0,1
C02761,51.0,0.0,1.0,32.19,0.0,0
C02762,7.0,1.0,4.0,431.24,0.24999993750001562,1
C02763,14.0,3.0,6.0,292.94,0.49999991666668053,0
C02764,12.0,2.0,4.0,232.23,0.49999987500003124,0
C02765,33.0,0.0,2.0,31.069999999999997,0.0,0
C02766,2.0,3.0,5.0,172.2,0.599999880000024,0
C02768,20.0,1.0,4.0,231.2,0.24999993750001562,1
C02769,4.0,2.0,5.0,279.92,0.399999920000016,0
C02770,295.0,0.0,0.0,0.0,0.0,1
C02771,175.0,0.0,0.0,0.0,0.0,1
C02772,14.0,1.0,4.0,301.03999999999996,0.24999993750001562,1
C02773,3.0,1.0,2.0,49.690000000000005,0.499999750000125,0
C02774,128.0,0.0,0.0,0.0,0.0,1
C02775,20.0,2.0,6.0,321.72,0.33333327777778704,0
C02776,29.0,1.0,1.0,27.29,0.9999990000010001,0
C02777,43.0,0.0,1.0,111.31,0.0,1
C02779,12.0,3.0,9.0,574.2099999999999,0.33333329629630043,0
C02780,59.0,0.0,1.0,63.82,0.0,0
C02781,281.0,0.0,0.0,0.0,0.0,1
C02782,3.0,3.0,7.0,278.84,0.4285713673469475,0
C02783,14.0,2.0,8.0,279.84000000000003,0.24999996875000394,0
C02784,5.0,1.0,1.0,43.81,0.9999990000010001,1
C02785,13.0,1.0,1.0,73.14,0.9999990000010001,1
C02786,18.0,1.0,2.0,78.62,0.499999750000125,1
C02787,39.0,0.0,3.0,256.79,0.0,0
C02788,19.0,4.0,8.0,638.54,0.4999999375000079,0
C02789,1.0,2.0,6.0,308.05999999999995,0.33333327777778704,0
C02790,14.0,2.0,3.0,128.07,0.6666664444445185,0
C02791,11.0,1.0,2.0,80.28999999999999,0.499999750000125,1
C02792,360.0,0.0,0.0,0.0,0.0,0
C02793,32.0,0.0,1.0,115.85,0.0,1
C02794,321.0,0.0,0.0,0.0,0.0,1
C02795,0.0,5.0,15.0,945.16,0.3333333111111126,0
C02796,2.0,6.0,14.0,579.98,0.42857139795918586,0
C02797,2.0,1.0,9.0,593.72,0.11111109876543349,0
C02798,0.0,4.0,8.0,571.3,0.4999999375000079,0
C02799,6.0,2.0,9.0,395.03999999999996,0.22222219753086697,0
C02800,2.0,2.0,9.0,305.71999999999997,0.22222219753086697,0
C02801,39.0,0.0,2.0,104.59,0.0,0
C02802,62.0,0.0,2.0,52.47,0.0,1
C02803,18.0,2.0,5.0,406.96000000000004,0.399999920000016,1
C02804,268.0,0.0,0.0,0.0,0.0,1
C02805,19.0,1.0,3.0,150.89,0.33333322222225925,0
C02806,182.0,0.0,0.0,0.0,0.0,0
C02808,4.0,3.0,4.0,88.4,0.7499998125000469,0
C02810,77.0,0.0,1.0,41.92,0.0,1
C02811,7.0,5.0,12.0,714.7,0.41666663194444736,0
C02812,75.0,0.0,1.0,18.73,0.0,0
C02813,52.0,0.0,1.0,269.38,0.0,0
C02814,4.0,1.0,1.0,45.17,0.9999990000010001,1
C02815,2.0,3.0,7.0,182.78000000000003,0.4285713673469475,0
C02816,3.0,2.0,7.0,462.35999999999996,0.285714244897965,0
C02817,4.0,2.0,3.0,234.26999999999998,0.6666664444445185,0
C02818,50.0,0.0,1.0,88.82,0.0,1
C02819,295.0,0.0,0.0,0.0,0.0,1
C02820,23.0,1.0,4.0,174.76,0.24999993750001562,1
C02821,21.0,2.0,12.0,554.4300000000001,0.16666665277777895,1
C02822,38.0,0.0,4.0,151.56,0.0,0
C02823,2.0,6.0,11.0,483.09,0.5454544958677732,0
C02824,1.0,2.0,2.0,144.96,0.99999950000025,1
C02825,0.0,5.0,10.0,1066.1299999999999,0.499999950000005,0
C02826,5.0,8.0,18.0,975.96,0.4444444197530878,0
C02827,2.0,1.0,3.0,86.75,0.33333322222225925,1
C02828,367.0,0.0,0.0,0.0,0.0,1
C02829,39.0,0.0,3.0,170.99,0.0,1
C02830,24.0,1.0,4.0,390.53,0.24999993750001562,0
C02831,17.0,2.0,2.0,6.85,0.99999950000025,0
C02832,0.0,12.0,44.0,1953.38,0.27272726652892576,0
C02833,77.0,0.0,1.0,3.64,0.0,1
C02834,39.0,0.0,1.0,62.88,0.0,0
C02835,6.0,5.0,18.0,1419.27,0.27777776234567986,0
C02836,20.0,1.0,3.0,197.48000000000002,0.33333322222225925,1
C02837,1.0,3.0,4.0,115.47000000000001,0.7499998125000469,0
C02838,3.0,4.0,10.0,463.52,0.39999996000000404,0
C02839,0.0,2.0,4.0,407.06,0.49999987500003124,0
C02840,22.0,2.0,2.0,42.510000000000005,0.99999950000025,1
C02841,74.0,0.0,1.0,44.33,0.0,0
C02842,3.0,2.0,6.0,159.54000000000002,0.33333327777778704,1
C02843,202.0,0.0,0.0,0.0,0.0,1
C02844,7.0,2.0,6.0,175.86,0.33333327777778704,1
C02845,2.0,1.0,2.0,115.63,0.499999750000125,0
C02846,14.0,2.0,5.0,333.45000000000005,0.399999920000016,0
C02847,5.0,3.0,13.0,587.35,0.23076921301775286,0
C02848,4.0,2.0,3.0,283.23,0.6666664444445185,0
C02849,19.0,1.0,4.0,204.5,0.24999993750001562,0
C02850,23.0,1.0,6.0,198.96000000000004,0.16666663888889352,0
C02851,24.0,1.0,1.0,54.71,0.9999990000010001,1
C02852,9.0,1.0,5.0,381.41,0.199999960000008,1
C02853,11.0,2.0,2.0,60.54,0.99999950000025,0
C02854,255.0,0.0,0.0,0.0,0.0,0
C02855,46.0,0.0,1.0,47.2,0.0,1
C02856,17.0,3.0,9.0,530.44,0.33333329629630043,0
C02857,4.0,2.0,10.0,591.29,0.19999998000000202,1
C02858,1.0,4.0,7.0,214.53,0.57142848979593,0
C02859,18.0,1.0,3.0,358.02,0.33333322222225925,0
C02860,13.0,1.0,2.0,168.36,0.499999750000125,1
C02861,20.0,1.0,4.0,358.12,0.24999993750001562,0
C02862,24.0,1.0,1.0,87.18,0.9999990000010001,0
C02863,23.0,1.0,5.0,276.31,0.199999960000008,0
C02864,25.0,1.0,2.0,46.08,0.499999750000125,1
C02865,2.0,7.0,15.0,1234.84,0.46666663555555765,0
C02866,0.0,2.0,13.0,1053.63,0.15384614201183525,0
C02867,108.0,0.0,0.0,0.0,0.0,0
C02868,272.0,0.0,0.0,0.0,0.0,0
C02869,60.0,0.0,1.0,16.62,0.0,0
C02870,73.0,0.0,2.0,214.23,0.0,1
C02871,10.0,1.0,4.0,181.01999999999998,0.24999993750001562,0
C02872,4.0,5.0,14.0,798.43,0.3571428316326549,0
C02873,124.0,0.0,0.0,0.0,0.0,1
C02874,6.0,2.0,8.0,526.51,0.24999996875000394,0
C02875,9.0,8.0,23.0,1284.5699999999997,0.34782607183364905,0
C02876,338.0,0.0,0.0,0.0,0.0,0
C02877,9.0,2.0,6.0,389.1799999999999,0.33333327777778704,0
C02878,4.0,3.0,9.0,381.13,0.33333329629630043,0
C02879,8.0,1.0,4.0,525.85,0.24999993750001562,1
C02880,4.0,2.0,9.0,580.19,0.22222219753086697,0
C02881,19.0,1.0,1.0,96.82,0.9999990000010001,1
C02882,7.0,2.0,5.0,547.79,0.399999920000016,1
C02883,15.0,6.0,13.0,1114.27,0.4615384260355057,0
C02884,31.0,0.0,1.0,147.75,0.0,0
C02885,67.0,0.0,1.0,20.03,0.0,1
C02886,44.0,0.0,1.0,28.78,0.0,1
C02887,328.0,0.0,0.0,0.0,0.0,1
C02888,30.0,0.0,1.0,72.58,0.0,1
C02889,14.0,2.0,4.0,126.55000000000001,0.49999987500003124,1
C02890,20.0,1.0,2.0,94.63999999999999,0.499999750000125,1
C02891,51.0,0.0,1.0,32.64,0.0,0
C02892,23.0,2.0,4.0,100.91,0.49999987500003124,0
C02893,14.0,1.0,3.0,63.11,0.33333322222225925,1
C02894,12.0,1.0,5.0,165.01999999999998,0.199999960000008,0
C02895,115.0,0.0,0.0,0.0,0.0,1
C02896,269.0,0.0,0.0,0.0,0.0,1
C02897,6.0,1.0,2.0,172.45,0.499999750000125,1
C02898,19.0,1.0,5.0,191.54000000000002,0.199999960000008,1
C02899,3.0,2.0,9.0,752.19,0.22222219753086697,0
C02900,40.0,0.0,3.0,77.67,0.0,0
C02901,2.0,5.0,17.0,949.5899999999999,0.2941176297577865,0
C02902,33.0,0.0,3.0,130.07,0.0,0
C02903,119.0,0.0,0.0,0.0,0.0,1
C02904,3.0,4.0,6.0,495.98,0.6666665555555741,0
C02905,10.0,5.0,6.0,319.28,0.8333331944444675,0
C02906,21.0,2.0,2.0,48.35,0.99999950000025,0
C02907,100.0,0.0,0.0,0.0,0.0,0
C02908,27.0,1.0,1.0,73.17,0.9999990000010001,0
C02909,212.0,0.0,0.0,0.0,0.0,0
C02910,295.0,0.0,0.0,0.0,0.0,1
C02911,51.0,0.0,6.0,197.47,0.0,0
C02912,347.0,0.0,0.0,0.0,0.0,0
C02913,13.0,1.0,8.0,270.72,0.12499998437500197,1
C02914,17.0,4.0,19.0,1476.4899999999998,0.21052630470914185,0
C02915,34.0,0.0,2.0,46.65,0.0,1
C02916,8.0,1.0,3.0,283.40999999999997,0.33333322222225925,0
C02917,30.0,0.0,5.0,252.64999999999998,0.0,0
C02918,6.0,1.0,4.0,233.32,0.24999993750001562,0
C02919,228.0,0.0,0.0,0.0,0.0,1
C02920,4.0,2.0,4.0,431.61,0.49999987500003124,0
C02921,1.0,2.0,2.0,227.54000000000002,0.99999950000025,1
C02922,30.0,0.0,3.0,185.29,0.0,0
C02923,71.0,0.0,2.0,78.44999999999999,0.0,0
C02924,6.0,2.0,3.0,163.16,0.6666664444445185,0
C02925,168.0,0.0,0.0,0.0,0.0,1
C02926,14.0,1.0,3.0,276.44,0.33333322222225925,1
C02928,7.0,1.0,4.0,301.21,0.24999993750001562,0
C02929,73.0,0.0,2.0,20.36,0.0,1
C02930,15.0,6.0,14.0,642.8399999999999,0.42857139795918586,0
